,count,mean,std,min,25%,50%,75%,max,kurt,skew,r^2,slope,intercept,p_value
Id,1460.0,730.5,421.6100093688479,1.0,365.75,730.5,1095.25,1460.0,-1.1999999999999997,0.0,0.00048034259116207104,-4.129690967666199,183937.9351422911,0.4026937997557728
MSSubClass,1460.0,56.897260273972606,42.30057099381035,20.0,20.0,50.0,70.0,190.0,1.5801879649863309,1.4076567471495591,0.0071038154340381686,-158.2896516634704,189927.4433997839,0.0012664716847494513
LotFrontage,1460.0,69.34783794321605,22.075893883691567,21.0,59.999999999999986,66.09205944824434,79.0,312.9999999999999,21.92364497285435,2.4627313001328157,0.11144510975611224,1201.3377624204174,97611.0194270142,2.426289952626492e-39
LotArea,1460.0,10516.828082191782,9981.264932379147,1300.0,7553.5,9478.5,11601.5,215245.0,203.24327101886033,12.207687851233496,0.06961331538211182,2.0999719517076754,158836.15189687657,1.1231391549185558e-24
OverallQual,1460.0,6.0993150684931505,1.3829965467415923,1.0,5.0,6.0,7.0,10.0,0.09629277835615113,0.2169439277628693,0.6256518924621178,45435.80259309936,-96206.07951476015,2.185675268e-313
OverallCond,1460.0,5.575342465753424,1.1127993367127367,1.0,5.0,5.0,6.0,9.0,1.1064134613731684,0.6930674724842182,0.006061540238118975,-5558.11536128592,211909.59249374477,0.002912351267915496
YearBuilt,1460.0,1971.267808219178,30.202904042525265,1872.0,1954.0,1973.0,2000.0,2010.0,-0.43955194159361977,-0.613461172488183,0.27342162073249127,1375.373467936892,-2530308.2457323563,2.990229099013855e-103
YearRemodAdd,1460.0,1984.8657534246574,20.645406807709396,1950.0,1967.0,1994.0,2004.0,2010.0,-1.2722451924732956,-0.5035620027004709,0.2571513908453034,1951.2994060556628,-3692146.169867349,3.164948241917092e-96
MasVnrArea,1460.0,103.11712328767123,180.73137335812217,0.0,0.0,0.0,164.25,1600.0,10.141416177298794,2.6776164510820997,0.2233644646693447,207.74300555591554,159499.33477435022,4.100461044534954e-82
BsmtFinSF1,1460.0,443.6397260273973,456.09809084092456,0.0,0.0,383.5,712.25,5644.0,11.118236291964712,1.685503071910789,0.1493202666562232,67.30604049404639,151061.5625256433,3.3941098292889276e-53
BsmtFinSF2,1460.0,46.54931506849315,161.31927280654057,0.0,0.0,0.0,0.0,1474.0,20.11333754558646,4.255261108933303,0.00012946164773584582,-5.6032142371143605,181182.02167533064,0.6639986508340909
BsmtUnfSF,1460.0,567.2404109589041,441.8669552924342,0.0,223.0,477.5,808.0,2336.0,0.47499398780908475,0.9202684528039037,0.04600128671622784,38.56083093938879,159047.93430143522,1.1829757963593982e-16
TotalBsmtSF,1460.0,1057.4294520547944,438.7053244594705,0.0,795.75,991.5,1298.25,6110.0,13.250483281984796,1.5242545490627664,0.3764810932516866,111.10960368712765,63430.6285455062,9.484229391499009e-152
1stFlrSF,1460.0,1162.626712328767,386.5877380410738,334.0,882.0,1087.0,1391.25,4692.0,5.74584148244079,1.3767566220336365,0.3670568696959659,124.50062222065823,36173.446795121214,5.394710618967173e-147
2ndFlrSF,1460.0,346.99246575342465,436.5284358862591,0.0,0.0,0.0,728.0,2065.0,-0.5534635576075795,0.8130298163023265,0.10197407763118985,58.11460254722057,160755.86665627063,5.764335119179998e-36
LowQualFinSF,1460.0,5.844520547945206,48.623081433519125,0.0,0.0,0.0,0.0,572.0,83.2348166744174,9.011341288465387,0.0006556738936117034,-41.83640765712958,181165.70963461525,0.3282073098405298
GrLivArea,1460.0,1515.463698630137,525.4803834232027,334.0,1129.5,1464.0,1776.75,5642.0,4.895120580693174,1.3665603560164552,0.5021486502718042,107.1303589658252,18569.02585648722,4.518033646776791e-223
BsmtFullBath,1460.0,0.42534246575342466,0.5189106060897992,0.0,0.0,0.0,1.0,3.0,-0.8390982654634271,0.596066609663168,0.051584508782636734,34771.22735316314,166131.5163107436,1.5503441372134673e-18
BsmtHalfBath,1460.0,0.057534246575342465,0.23875264627920764,0.0,0.0,0.0,0.0,2.0,16.396641945350446,4.103402697955168,0.0002837255339932383,-5604.720187112926,181243.6592436421,0.5201536357277561
FullBath,1460.0,1.5650684931506849,0.5509158012954318,0.0,1.0,2.0,2.0,3.0,-0.8570428212743262,0.036561558402727165,0.3143438548592452,80848.16678654002,54388.27732380551,1.2364700667604836e-121
HalfBath,1460.0,0.38287671232876713,0.5028853810928973,0.0,0.0,0.0,1.0,2.0,-1.0769272841476227,0.675897448233722,0.08071717133187042,44881.449503340584,163737.13406002233,1.650473395571427e-28
BedroomAbvGr,1460.0,2.8664383561643834,0.8157780441442212,0.0,2.0,3.0,3.0,8.0,2.230874582191236,0.21179009627507137,0.028295665279804542,16381.016982988782,133966.02049739173,9.927497326179189e-11
KitchenAbvGr,1460.0,1.0465753424657533,0.22033819838402977,0.0,1.0,1.0,1.0,3.0,21.532403840138784,4.488396777072859,0.018470813449223276,-49001.13452463829,232204.5750367447,1.8604260320753142e-07
TotRmsAbvGrd,1460.0,6.517808219178082,1.625393290584064,2.0,5.0,6.0,7.0,14.0,0.8807615657189474,0.6763408364355531,0.28486040680443814,26086.180847192376,10896.471957614616,2.7722809329558498e-108
Fireplaces,1460.0,0.613013698630137,0.6446663863122344,0.0,0.0,1.0,1.0,3.0,-0.21723720752814657,0.6495651830548841,0.21802253859013468,57539.83183756454,145648.4907571094,6.1414874611165766e-80
GarageCars,1460.0,1.7671232876712328,0.7473150101111116,0.0,1.0,2.0,2.0,4.0,0.22099776396532844,-0.3425489297486655,0.4101239399330882,68077.997646347,60618.9808715238,2.4986441671736333e-169
GarageArea,1460.0,472.9801369863014,213.80484145338076,0.0,334.5,480.0,576.0,1418.0,0.9170672022708684,0.17998090674623907,0.38866675903181885,231.64561450940442,71357.42140747688,5.265038167976654e-158
WoodDeckSF,1460.0,94.2445205479452,125.33879435172359,0.0,0.0,0.0,168.0,857.0,2.992950924703908,1.5413757571931312,0.10524408301655885,205.62042373751507,161542.59764040352,3.972216535628052e-37
OpenPorchSF,1460.0,46.66027397260274,66.25602767664974,0.0,0.0,25.0,68.0,547.0,8.490335805910506,2.3643417403694404,0.09976515620798916,378.71888963376716,163250.06874149948,3.493373623094815e-35
EnclosedPorch,1460.0,21.954109589041096,61.11914860172879,0.0,0.0,0.0,0.0,552.0,10.430765944030428,3.08987190371177,0.01653229126440904,-167.12527950560423,184590.2825917761,8.255770475113626e-07
3SsnPorch,1460.0,3.4095890410958902,29.317330556782203,0.0,0.0,0.0,0.0,508.0,123.66237944970538,10.304342032693112,0.0019877032147700173,120.81038398448354,180509.28212912686,0.08858170358056179
ScreenPorch,1460.0,15.060958904109588,55.757415281874486,0.0,0.0,0.0,0.0,480.0,18.43906784486968,4.122213743143115,0.012420338219511941,158.78775055390145,178529.70010484263,1.9721400194689517e-05
PoolArea,1460.0,2.758904109589041,40.17730694453043,0.0,0.0,0.0,0.0,738.0,223.2684989181717,14.828373640750588,0.008538415958697051,182.70934030078047,180417.1183405948,0.0004073489601196203
MiscVal,1460.0,43.489041095890414,496.1230244579311,0.0,0.0,0.0,0.0,15500.0,701.0033422801193,24.476794188821916,0.00044899828533275394,-3.3930157615667,181068.7548923047,0.4184863494080361
MoSold,1460.0,6.321917808219178,2.7036262083595197,1.0,5.0,6.0,8.0,12.0,-0.40410934153702316,0.21205298505146022,0.0021559533965248992,1364.3505021688527,172295.8841540969,0.07612757850604651
YrSold,1460.0,2007.8157534246575,1.328095120552104,2006.0,2007.0,2008.0,2009.0,2010.0,-1.1906005711948109,0.09626851386568028,0.00083651593284246,-1730.0587285436386,3654560.3654101617,0.2694131932808423
SalePrice,1460.0,180921.19589041095,79442.50288288663,34900.0,129975.0,163000.0,214000.0,755000.0,6.536281860064529,1.8828757597682129,1.0,1.0,0.0,0.0
